"","Country_Region","Confirmed","Deaths","Recovered","Date","Region","New Cases","New Deaths","New Recoveries","DaysSince","Exposure","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty","lnhiv","lnasthma","lntraffic","nrows","PopTotal","ConfirmedScaled"
"942","Morocco",923924,14040,NA,2021-09-22,"North",1702,31,NA,540,570,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,25.0314286768572
"943","Mozambique",150280,1906,NA,2021-09-22,"South",79,3,NA,540,550,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.80812377111373
"944","Namibia",127035,3478,NA,2021-09-22,"South",35,6,NA,540,558,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.9957495643303
"945","Niger",5967,201,NA,2021-09-22,"West",3,0,NA,540,552,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.246502653239384
"946","Nigeria",203081,2666,NA,2021-09-22,"West",377,2,NA,540,573,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.985162544252114
"947","Rwanda",96023,1226,NA,2021-09-22,"East",256,5,NA,540,558,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.41363886268358
"948","Sao Tome and Principe",3192,46,NA,2021-09-22,"Central",77,0,NA,540,535,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,14.5646351312505
"949","Senegal",73692,1849,NA,2021-09-22,"West",24,1,NA,540,570,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.40111730041872
"950","Seychelles",21180,110,NA,2021-09-22,"East",103,0,NA,540,558,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,215.375228798048
"951","South Africa",2889298,86500,NA,2021-09-22,"South",2967,124,NA,540,567,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.7162673800416
"952","South Sudan",11861,121,NA,2021-09-22,"East",30,0,NA,540,536,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.05961114477579
"953","Sudan",38050,2881,NA,2021-09-22,"East",8,2,NA,540,559,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.867745366519109
"954","Togo",24902,216,NA,2021-09-22,"West",111,0,NA,540,566,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,3.00794674356729
"955","Tunisia",702503,24654,NA,2021-09-22,"North",1696,101,NA,540,568,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,59.4403677316586
"956","Uganda",122502,3135,NA,2021-09-22,"East",97,5,NA,540,551,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.67816619662884
"957","Zambia",208676,3639,NA,2021-09-22,"South",77,0,NA,540,554,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3509845215034
"958","Zimbabwe",128804,4592,NA,2021-09-22,"West",618,23,NA,540,552,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.66612612710807
"959","Algeria",202283,5748,NA,2021-09-23,"North",161,9,NA,541,577,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.61295755268581
"960","Angola",53840,1460,NA,2021-09-23,"South",453,26,NA,541,553,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.63815374474522
"961","Botswana",176427,2360,NA,2021-09-23,"South",2639,6,NA,541,543,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,75.0234412374422
"962","Burkina Faso",14092,178,NA,2021-09-23,"West",16,2,NA,541,563,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.674152637686778
"963","Cabo Verde",37290,333,NA,2021-09-23,"West",50,1,NA,541,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0670697928732275
"964","Chad",5031,174,NA,2021-09-23,"Central",1,0,NA,541,554,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659,7.20253086090088,13.0472831726074,NA,812,16425.859,0.306285351651929
"965","Comoros",4112,147,NA,2021-09-23,"East",2,0,NA,541,512,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332,2.37522196769714,10.4273366928101,NA,812,869.595,4.72863804414699
"966","Cote d'Ivoire",59558,586,NA,2021-09-23,"West",150,3,NA,541,562,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"967","Djibouti",12253,162,NA,2021-09-23,"East",46,3,NA,541,555,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,12.4017967574964
"968","Egypt",299710,17074,NA,2021-09-23,"North",722,31,NA,541,588,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.92873160162961
"969","Equatorial Guinea",11806,142,NA,2021-09-23,"Central",262,2,NA,541,558,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,8.4149153412189
"970","Eswatini",45633,1209,NA,2021-09-23,"South",55,5,NA,541,559,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,39.3332321982065
"971","Ethiopia",338306,5291,NA,2021-09-23,"East",1544,37,NA,541,560,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.94272317521628
"972","Gambia",9901,334,NA,2021-09-23,"West",1,0,NA,541,551,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,4.0969700380359
"973","Ghana",126146,1139,NA,2021-09-23,"West",316,9,NA,541,559,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907,7.07525205612183,13.5704698562622,13.0550222396851,1001,31072.945,4.05967313365373
"974","Guinea",30318,376,NA,2021-09-23,"West",15,1,NA,541,560,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.3085723127268
"975","Guinea-Bissau",6094,133,NA,2021-09-23,"West",1,0,NA,541,548,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.09654786234539
"976","Kenya",247675,5045,NA,2021-09-23,"East",317,27,NA,541,560,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.60608168297958
"977","Libya",335055,4569,NA,2021-09-23,"North",1006,9,NA,541,549,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,48.7616075416439
"978","Malawi",61453,2269,NA,2021-09-23,"South",20,1,NA,541,540,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.21239647453431
"979","Mali",15123,547,NA,2021-09-23,"West",20,0,NA,541,548,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.746784058375077
"980","Mauritania",35717,768,NA,2021-09-23,"North",56,0,NA,541,559,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.68163693689431
"981","Morocco",925507,14076,NA,2021-09-23,"North",1583,36,NA,541,571,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,25.0743161346951
"982","Mozambique",150370,1907,NA,2021-09-23,"South",90,1,NA,541,551,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.81100327031123
"983","Namibia",127071,3488,NA,2021-09-23,"South",36,10,NA,541,559,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,50.0099176832292
"984","Niger",5971,201,NA,2021-09-23,"West",4,0,NA,541,553,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.246667897183235
"985","Nigeria",203514,2668,NA,2021-09-23,"West",433,2,NA,541,574,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.987263062674129
"986","Rwanda",96337,1233,NA,2021-09-23,"East",314,7,NA,541,559,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.43788183158564
"987","Sao Tome and Principe",3217,47,NA,2021-09-23,"Central",25,1,NA,541,536,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,14.6787065216895
"988","Senegal",73706,1853,NA,2021-09-23,"West",14,4,NA,541,571,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.40195342431556
"989","Somalia",19583,1099,NA,2021-09-23,"East",348,20,NA,541,557,-1.89711999893188,-0.798507750034332,0,1.82131223988533,3.43398714065552,2.99573230743408,5.43597316741943,13.3976602554321,8.40871715545654,1001,15893.219,1.23216070954537
"990","South Africa",2892081,86655,NA,2021-09-23,"South",2783,155,NA,541,568,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.7631913636939
"991","South Sudan",11899,128,NA,2021-09-23,"East",38,7,NA,541,537,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.06300590267997
"992","Sudan",38077,2894,NA,2021-09-23,"East",27,13,NA,541,560,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.86836111224568
"993","Togo",24986,216,NA,2021-09-23,"West",84,0,NA,541,567,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,3.01809321880862
"994","Tunisia",703059,24676,NA,2021-09-23,"North",556,22,NA,541,569,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,59.4874121492039
"995","Uganda",122591,3137,NA,2021-09-23,"East",89,2,NA,541,552,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.68011193458823
"996","Zambia",208715,3641,NA,2021-09-23,"South",39,2,NA,541,555,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3531059365025
"997","Zimbabwe",129134,4600,NA,2021-09-23,"West",330,8,NA,541,553,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.68832902159851
"998","Algeria",202449,5758,NA,2021-09-24,"North",166,10,NA,542,578,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.6167430954835
"999","Angola",54280,1471,NA,2021-09-24,"South",440,11,NA,542,554,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.65154133106929
"1000","Benin",22958,154,NA,2021-09-24,"West",1508,8,NA,542,558,-0.994252264499664,-0.798507750034332,0.6931471824646,1.6448050737381,3.55534815788269,3.465735912323,6.69985628128052,12.8600120544434,NA,1001,12123.198,1.89372474160696
"1001","Burkina Faso",14116,179,NA,2021-09-24,"West",24,1,NA,542,564,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.675300782968107
"1002","Cabo Verde",37355,334,NA,2021-09-24,"West",65,1,NA,542,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0671867018712634
"1003","Central African Republic",11371,100,NA,2021-09-24,"Central",31,0,NA,542,559,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617,7.83672857284546,12.2808084487915,NA,812,4829.764,2.3543593434379
"1004","Congo (Brazzaville)",14113,191,NA,2021-09-24,"Central",99,0,NA,542,559,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359,7.65349960327148,12.5498676300049,12.7185935974121,1,NA,NA
"1005","Congo (Kinshasa)",56617,1083,NA,2021-09-24,"Central",154,15,NA,542,563,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"1006","Cote d'Ivoire",59656,589,NA,2021-09-24,"West",98,3,NA,542,563,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"1007","Egypt",300278,17110,NA,2021-09-24,"North",568,36,NA,542,589,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.93428203221159
"1008","Eritrea",6685,42,NA,2021-09-24,"East",5,1,NA,542,553,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491,6.35286998748779,12.3381681442261,11.539849281311,1001,3546.427,1.88499579999814
"1009","Eswatini",45701,1210,NA,2021-09-24,"South",68,1,NA,542,560,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,39.3918446012805
"1010","Ethiopia",339658,5331,NA,2021-09-24,"East",1352,40,NA,542,561,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.95448342106735
"1011","Gabon",29126,178,NA,2021-09-24,"Central",400,0,NA,542,560,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,13.0860554389395
"1012","Gambia",9911,335,NA,2021-09-24,"West",10,1,NA,542,552,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,4.10110797363638
"1013","Ghana",126313,1142,NA,2021-09-24,"West",167,3,NA,542,560,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907,7.07525205612183,13.5704698562622,13.0550222396851,1001,31072.945,4.06504758399952
"1014","Guinea",30343,376,NA,2021-09-24,"West",25,0,NA,542,561,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.31047594449071
"1015","Guinea-Bissau",6099,135,NA,2021-09-24,"West",5,2,NA,542,549,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.09908851533386
"1016","Kenya",248069,5082,NA,2021-09-24,"East",394,37,NA,542,561,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.61340901187064
"1017","Libya",335991,4588,NA,2021-09-24,"North",936,19,NA,542,550,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,48.8978265643685
"1018","Malawi",61475,2272,NA,2021-09-24,"South",22,3,NA,542,541,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.21354650337651
